NRP;SEMESTER;TAHUN;KODE MATA KULIAH;NILAI NISBI
6054015;Genap;2007;64A514;C
6054015;Gasal;2008;64A515;C
6054015;Gasal;2008;64A611;BC
6054015;Gasal;2008;64A612;E
6054015;Genap;2008;64A613;A
6054015;Genap;2008;64A614;D
6054015;Gasal;2009;64A615;C
6054015;Gasal;2009;64A701;B
6054015;Genap;2009;64A711;D
6054015;Genap;2007;64A712;AB
6054015;Genap;2006;64A903;B
6054015;Gasal;2009;64A904;B
6054015;Genap;2006;64A910;BC
6054015;Genap;2009;64A918;AB
6054015;Gasal;2008;64A950;BC
6054015;Genap;2008;64A951;C
6054015;Gasal;2010;64A952;A
6054015;Gasal;2009;64A978;BC
6054015;Gasal;2010;64B053;D
6054015;Gasal;2010;64B210;A
6054021;Genap;2005;000113;BC
6054021;Gasal;2005;00141A;BC
6054021;Gasal;2005;60A101;A
6054021;Genap;2005;60A102;B
6054021;Gasal;2006;60A103;BC
6054021;Genap;2006;60A108;B
6054021;Gasal;2006;60A203;BC
6054021;Gasal;2005;60A301;B
6054021;Genap;2005;60A302;B
6054021;Gasal;2007;60A501;C
6054021;Genap;2005;60A601;AB
6054021;Genap;2007;60A701;BC
6054021;Gasal;2008;64A101;B
6054021;Gasal;2005;64A111;AB
6054021;Gasal;2005;64A112;B
6054021;Genap;2005;64A211;AB
6054021;Genap;2005;64A212;A
6054021;Genap;2005;64A213;A
6054021;Gasal;2006;64A311;BC
6054021;Gasal;2006;64A312;AB
6054021;Gasal;2006;64A313;BC
6054021;Genap;2005;64A314;B
6054021;Gasal;2006;64A315;AB
6054021;Gasal;2006;64A411;AB
6054021;Genap;2006;64A412;BC
6054021;Genap;2006;64A413;B
6054021;Genap;2006;64A414;B
6054021;Gasal;2006;64A415;BC
6054021;Gasal;2007;64A511;BC
6054021;Genap;2006;64A512;B
6054021;Genap;2006;64A513;B
6054021;Genap;2006;64A514;BC
6054021;Gasal;2007;64A515;AB
6054021;Gasal;2007;64A611;BC
6054021;Genap;2006;64A612;BC
6054021;Gasal;2008;64A613;AB
6054021;Genap;2006;64A614;BC
6054021;Genap;2007;64A615;BC
6054021;Genap;2007;64A701;C
6054021;Gasal;2008;64A711;C
6054021;Gasal;2007;64A712;B
6054021;Genap;2007;64A904;BC
6054021;Genap;2007;64A950;AB
6054021;Genap;2007;64A951;B
6054021;Genap;2007;64A953;B
6054021;Genap;2007;64A957;A
6054021;Gasal;2007;64A960;BC
6054021;Gasal;2007;64A978;BC
6054021;Gasal;2007;64A980;AB
6054044;Gasal;2007;000115;A
6054044;Gasal;2005;00141A;BC
6054044;Gasal;2005;60A101;A
6054044;Genap;2005;60A102;C
6054044;Gasal;2006;60A103;C
6054044;Genap;2006;60A108;B
6054044;Gasal;2006;60A203;C
6054044;Gasal;2005;60A301;BC
6054044;Genap;2005;60A302;BC
6054044;Genap;2005;60A501;BC
6054044;Genap;2006;60A601;BC
6054044;Gasal;2006;60A701;B
6054044;Gasal;2007;63A521;B
6054044;Genap;2007;63A724;AB
6054044;Gasal;2007;64A101;BC
6054044;Gasal;2005;64A111;C
6054044;Gasal;2005;64A112;AB
6054044;Genap;2005;64A211;B
6054044;Genap;2005;64A212;D
6054044;Genap;2005;64A213;B
6054044;Genap;2008;64A311;C
6054044;Gasal;2006;64A312;C
6054044;Gasal;2006;64A313;AB
6054044;Genap;2005;64A314;C
6054044;Gasal;2006;64A315;C
6054044;Gasal;2006;64A411;D
6054044;Genap;2006;64A412;C
6054044;Genap;2006;64A413;B
6054044;Genap;2006;64A414;AB
6054044;Genap;2006;64A415;BC
6054044;Genap;2008;64A511;BC
6054044;Genap;2006;64A512;C
6054044;Genap;2007;64A513;B
6054044;Genap;2006;64A514;B
6054044;Gasal;2007;64A515;C
6054044;Genap;2008;64A611;BC
6054044;Genap;2008;64A612;D
6054044;Gasal;2008;64A614;D
6054044;Genap;2007;64A615;BC
6054044;Gasal;2008;64A701;C
6054044;Gasal;2008;64A711;BC
6054044;Genap;2007;64A712;D
6054044;Gasal;2007;64A903;D
6054044;Genap;2007;64A904;B
6054044;Genap;2009;64A918;E
6054044;Genap;2008;64A922;A
6054044;Gasal;2008;64A952;BC
6054044;Genap;2009;64A957;E
6054044;Genap;2008;64A960;E
6054044;Gasal;2008;67A413;AB
6054050;Genap;2005;000112;BC
6054050;Gasal;2005;00141A;BC
6054050;Gasal;2005;60A101;B
6054050;Genap;2006;60A102;D
6054050;Gasal;2006;60A103;C
6054050;Genap;2006;60A108;BC
6054050;Genap;2006;60A203;BC
6054050;Gasal;2005;60A301;D
6054050;Genap;2005;60A302;D
6054050;Gasal;2007;60A501;B
6054050;Gasal;2006;60A601;BC
6054050;Genap;2007;60A701;B
6054050;Gasal;2005;64A101;C
6054050;Gasal;2005;64A111;BC
6054050;Gasal;2005;64A112;D
6054050;Genap;2005;64A211;B
6054050;Genap;2005;64A212;BC
6054050;Genap;2005;64A213;C
6054050;Gasal;2006;64A311;B
6054050;Gasal;2007;64A312;AB
6054050;Gasal;2006;64A313;C
6054050;Genap;2006;64A314;C
6054050;Gasal;2006;64A315;B
6054050;Genap;2006;64A411;A
6054050;Genap;2007;64A412;C
6054050;Genap;2006;64A413;B
6054050;Genap;2006;64A414;B
6054050;Gasal;2007;64A415;BC
6054050;Gasal;2007;64A511;C
6054050;Gasal;2008;64A512;B
6054050;Genap;2007;64A513;BC
6054050;Genap;2007;64A514;AB
6054050;Gasal;2007;64A515;B
6054050;Gasal;2008;64A611;B
6054050;Gasal;2008;64A612;B
6054050;Gasal;2007;64A614;B
6054050;Genap;2007;64A615;C
6054050;Gasal;2008;64A701;B
6054050;Gasal;2008;64A711;C
6054050;Genap;2008;64A712;A
6054050;Gasal;2007;64A903;D
6054050;Genap;2007;64A904;B
6054050;Gasal;2009;64A918;B
6054050;Genap;2008;64A951;B
6054050;Gasal;2008;64A952;B
6054050;Gasal;2009;64A953;A
6054050;Genap;2007;64A955;D
6054050;Genap;2008;64A960;B
6054071;Genap;2005;000114;A
6054071;Gasal;2005;00141A;BC
6054071;Gasal;2005;60A101;B
6054071;Gasal;2009;60A102;C
6054071;Gasal;2008;60A103;C
6054071;Genap;2008;60A108;C
6054071;Genap;2007;60A203;C
6054071;Gasal;2005;60A301;C
6054071;Genap;2005;60A302;C
6054071;Genap;2007;60A501;C
6054071;Gasal;2008;60A601;AB
6054071;Genap;2007;60A701;B
6054071;Gasal;2008;64A101;B
6054071;Genap;2005;64A111;C
6054071;Gasal;2005;64A112;B
6054071;Gasal;2006;64A211;BC
6054071;Genap;2008;64A212;B
6054071;Gasal;2006;64A213;B
6054071;Genap;2006;64A311;C
6054071;Gasal;2007;64A312;BC
6054071;Gasal;2006;64A313;C
6054071;Gasal;2006;64A314;B
6054071;Genap;2008;64A315;B
6054071;Genap;2006;64A411;D
6054071;Genap;2008;64A412;D
6054071;Gasal;2007;64A413;BC
6054071;Genap;2006;64A414;BC
6054071;Genap;2006;64A415;BC
6054071;Gasal;2007;64A511;C
6054071;Gasal;2009;64A512;B
6054071;Gasal;2007;64A513;BC
6054071;Gasal;2009;64A514;A
6054071;Genap;2007;64A515;BC
6054071;Gasal;2008;64A611;AB
6054071;Genap;2008;64A612;B
6054071;Gasal;2007;64A614;C
6054071;Genap;2007;64A615;BC
6054071;Gasal;2008;64A701;A
6054071;Gasal;2008;64A711;C
6054071;Gasal;2008;64A712;D
6054071;Gasal;2009;64A903;B
6054071;Genap;2007;64A904;A
6054071;Genap;2009;64A921;BC
6054071;Genap;2008;64A950;E
6054071;Gasal;2009;64A951;AB
6054071;Gasal;2008;64A952;C
6054071;Gasal;2009;64A953;BC
6054071;Genap;2009;64A957;B
6054071;Genap;2009;64A978;A
6054166;Gasal;2006;000111;A
6054166;Gasal;2005;00141A;BC
6054166;Gasal;2005;60A101;D
6054166;Genap;2006;60A102;D
6054166;Gasal;2008;60A103;E
6054166;Genap;2006;60A203;C
6054166;Gasal;2006;60A301;C
6054166;Genap;2006;60A302;D
6054166;Gasal;2009;60A501;BC
6054166;Genap;2007;60A601;BC
6054166;Gasal;2010;60B103;D
6054166;Genap;2008;63A520;D
6054166;Genap;2006;63A521;BC
6054166;Gasal;2009;63A724;C
6054166;Gasal;2008;64A101;D
6054166;Gasal;2006;64A111;C
6054166;Gasal;2008;64A112;BC
6054166;Genap;2006;64A211;C
6054166;Genap;2007;64A212;D
6054166;Genap;2006;64A213;BC
6054166;Genap;2008;64A311;E
6054166;Gasal;2008;64A312;C
6054166;Gasal;2008;64A313;C
6054166;Gasal;2006;64A314;BC
6054166;Genap;2007;64A315;C
6054166;Gasal;2008;64A411;C
6054166;Genap;2008;64A412;D
6054166;Gasal;2008;64A413;B
6054166;Gasal;2010;64A414;BC
6054166;Genap;2006;64A415;C
6054166;Gasal;2010;64A511;D
6054166;Genap;2009;64A513;D
6054166;Gasal;2009;64A514;C
6054166;Genap;2008;64A515;BC
6054166;Genap;2009;64A611;BC
6054166;Genap;2009;64A614;BC
6054166;Genap;2009;64A701;BC
6054166;Gasal;2009;64A712;D
6054166;Genap;2007;64A903;BC
6054166;Gasal;2010;64A953;BC
6054166;Gasal;2010;64B053;C
6054166;Gasal;2010;64B903;E
6054177;Gasal;2006;000111;A
6054177;Gasal;2005;00141A;BC
6054177;Gasal;2005;60A101;D
6054177;Genap;2007;60A102;D
6054177;Gasal;2007;60A103;C
6054177;Genap;2007;60A108;C
6054177;Genap;2006;60A203;C
6054177;;2006;60A301;BC
6054177;Gasal;2007;60A501;C
6054177;Genap;2008;60A601;C
6054177;Genap;2006;60A701;B
6054177;Gasal;2010;60B101;C
6054177;Gasal;2009;63A520;D
6054177;Genap;2006;63A521;C
6054177;Gasal;2009;63A724;BC
6054177;Gasal;2008;64A101;BC
6054177;;2007;64A111;B
6054177;Gasal;2009;64A112;C
6054177;Genap;2007;64A211;BC
6054177;Genap;2009;64A212;BC
6054177;Genap;2007;64A213;B
6054177;Genap;2008;64A311;BC
6054177;Gasal;2009;64A312;BC
6054177;Gasal;2007;64A313;BC
6054177;Genap;2009;64A314;C
6054177;Gasal;2008;64A315;BC
6054177;Gasal;2009;64A411;C
6054177;Genap;2008;64A412;C
6054177;Gasal;2008;64A413;BC
6054177;Gasal;2010;64A414;A
6054177;Genap;2006;64A415;C
6054177;Gasal;2009;64A511;BC
6054177;Genap;2008;64A512;BC
6054177;Gasal;2007;64A513;C
6054177;Gasal;2010;64A514;B
6054177;Genap;2008;64A515;BC
6054177;Gasal;2008;64A611;B
6054177;Gasal;2009;64A612;C
6054177;Genap;2008;64A614;C
6054177;Genap;2009;64A615;B
6054177;Gasal;2009;64A701;AB
6054177;Gasal;2010;64A711;B
6054177;Gasal;2008;64A712;C
6054177;Genap;2009;64A903;BC
6054177;Gasal;2007;64A904;B
6054177;Genap;2006;64A910;BC
6054177;Genap;2007;64A918;BC
6054177;Gasal;2009;64A920;C
6054177;Genap;2009;64A921;B
6054177;Genap;2008;64A922;A
6054177;Genap;2009;64A953;A
6054177;Gasal;2010;64A978;A
6054182;Genap;2009;000111;A
6054182;Gasal;2005;00141A;C
6054182;Gasal;2005;60A101;D
6054182;Genap;2005;60A102;E
6054182;Gasal;2007;60A103;D
6054182;Genap;2008;60A203;D
6054182;;2006;60A301;BC
6054182;Genap;2007;60A302;D
6054182;Gasal;2009;60A501;BC
6054182;Gasal;2009;60A601;D
6054182;Gasal;2008;60A701;AB
6054182;Gasal;2010;60B102;C
6054182;Gasal;2010;60B601;C
6054182;Gasal;2010;63A521;C
6054182;Gasal;2006;64A101;B
6054182;Genap;2005;64A111;BC
6054182;Gasal;2005;64A112;AB
6054182;Gasal;2010;64A211;D
6054182;Genap;2005;64A212;D
6054182;Gasal;2006;64A213;BC
6054182;Genap;2009;64A311;C
6054182;Gasal;2007;64A312;BC
6054182;Gasal;2006;64A313;D
6054182;Genap;2007;64A314;B
6054182;Genap;2008;64A315;BC
6054182;Genap;2006;64A411;C
6054182;Genap;2006;64A412;C
6054182;Genap;2006;64A413;BC
6054182;Genap;2006;64A414;C
6054182;Genap;2008;64A415;D
6054182;Genap;2007;64A511;BC
6054182;Gasal;2009;64A513;BC
6054182;Genap;2009;64A514;BC
6054182;Genap;2007;64A515;C
6054182;Genap;2008;64A611;A
6054182;Genap;2009;64A612;D
6054182;Gasal;2009;64A614;BC
6054182;Gasal;2008;64A615;B
6054182;Genap;2009;64A701;C
6054182;Genap;2008;64A711;B
6054182;Gasal;2009;64A712;D
6054182;Gasal;2007;64A903;AB
6054182;Gasal;2007;64A918;E
6054182;Gasal;2010;64A936;E
6054182;Gasal;2009;64A951;B
6054182;Genap;2009;64A952;BC
6054182;Gasal;2009;64A953;C
6054182;Genap;2009;64A957;D
6054182;Gasal;2010;64A978;A
6054182;Gasal;2010;64B051;D
6054192;Gasal;2006;000113;A
6054192;Gasal;2005;00141A;C
6054192;Gasal;2005;60A101;D
6054192;Genap;2005;60A102;D
6054192;Gasal;2006;60A103;D
6054192;Genap;2006;60A108;C
6054192;Genap;2008;60A203;C
6054192;Genap;2005;60A301;BC
6054192;Genap;2007;60A302;D
6054192;Gasal;2008;60A501;B
6054192;Gasal;2006;60A601;B
6054192;Genap;2007;60A701;B
6054192;Gasal;2010;60B102;C
6054192;Gasal;2010;60B103;D
6054192;Gasal;2010;63A521;BC
6054192;Gasal;2009;63A724;B
6054192;Gasal;2008;64A101;B
6054192;Genap;2005;64A111;A
6054192;Gasal;2005;64A112;B
6054192;Gasal;2006;64A211;A
6054192;Genap;2005;64A212;BC
6054192;Gasal;2006;64A213;C
6054192;Genap;2009;64A311;BC
6054192;Gasal;2010;64A312;AB
6054192;Gasal;2006;64A313;BC
6054192;Gasal;2006;64A314;BC
6054192;Genap;2006;64A315;B
6054192;Genap;2007;64A411;BC
6054192;Genap;2007;64A412;C
6054192;Genap;2007;64A413;B
6054192;Genap;2007;64A414;A
6054192;Genap;2006;64A415;D
6054192;Genap;2008;64A511;BC
6054192;Gasal;2008;64A512;D
6054192;Gasal;2008;64A513;A
6054192;Gasal;2008;64A514;BC
6054192;Genap;2008;64A515;BC
6054192;Genap;2009;64A611;B
6054192;Genap;2008;64A612;C
6054192;Genap;2009;64A613;A
6054192;Genap;2009;64A614;C
6054192;Gasal;2009;64A615;B
6054192;Gasal;2009;64A701;BC
6054192;Genap;2009;64A711;BC
6054192;Genap;2009;64A712;D
6054192;Gasal;2009;64A903;BC
6054192;Genap;2008;64A904;A
6054192;Genap;2008;64A918;B
6054192;Gasal;2009;64A951;C
6054192;Gasal;2010;64A952;A
6054192;Gasal;2009;64A953;BC
6054192;Gasal;2009;64A978;B
6054192;Gasal;2010;64B051;D
6054805;Gasal;2007;000113;B
6054805;Gasal;2005;00141A;B
6054805;Gasal;2005;60A101;B
6054805;Genap;2005;60A102;D
6054805;Gasal;2006;60A103;D
6054805;Genap;2006;60A108;C
6054805;Genap;2008;60A203;D
6054805;Genap;2005;60A301;BC
6054805;Genap;2008;60A302;D
6054805;Gasal;2007;60A501;C
6054805;Gasal;2006;60A601;C
6054805;Gasal;2009;60A701;B
6054805;Gasal;2010;63A521;C
6054805;Gasal;2007;64A101;BC
6054805;Genap;2005;64A111;C
6054805;Gasal;2005;64A112;BC
6054805;Gasal;2006;64A211;BC
6054805;Genap;2005;64A212;BC
6054805;Gasal;2006;64A213;C
6054805;Gasal;2010;64A311;D
6054805;Gasal;2006;64A312;C
6054805;Gasal;2006;64A313;D
6054805;Gasal;2008;64A314;AB
6054805;Genap;2007;64A315;A
6054805;Genap;2008;64A411;C
6054805;Genap;2009;64A412;D
6054805;Gasal;2007;64A413;C
6054805;Genap;2006;64A414;C
6054805;Gasal;2009;64A415;C
6054805;Gasal;2008;64A511;B
6054805;Gasal;2008;64A512;C
6054805;Genap;2006;64A513;D
6054805;Gasal;2007;64A514;BC
6054805;Genap;2008;64A515;BC
6054805;Genap;2007;64A611;BC
6054805;Genap;2008;64A612;C
6054805;Genap;2009;64A613;A
6054805;Gasal;2008;64A614;C
6054805;Gasal;2009;64A615;BC
6054805;Gasal;2008;64A701;B
6054805;Gasal;2009;64A711;BC
6054805;Gasal;2009;64A712;D
6054805;Gasal;2006;64A903;C
6054805;Genap;2007;64A904;BC
6054805;Gasal;2009;64A951;C
6054805;Gasal;2010;64A952;A
6054805;Gasal;2009;64A953;BC
6054805;Genap;2009;64A955;C
6054805;Genap;2009;64A957;BC
6054805;Genap;2009;64A978;A
6054877;Gasal;2006;000112;B
6054877;Gasal;2005;00141A;AB
6054877;Gasal;2005;60A101;B
6054877;Genap;2005;60A102;C
6054877;Gasal;2006;60A103;BC
6054877;Genap;2006;60A108;B
6054877;Gasal;2006;60A203;BC
6054877;Gasal;2005;60A301;C
6054877;Genap;2005;60A302;B
6054877;Gasal;2007;60A501;AB
6054877;Genap;2005;60A601;D
6054877;Genap;2007;60A701;B
6054877;Gasal;2008;64A101;A
6054877;Genap;2005;64A111;B
6054877;Gasal;2005;64A112;C
6054877;Gasal;2006;64A211;AB
6054877;Genap;2008;64A212;BC
6054877;Gasal;2006;64A213;A
6054877;Genap;2006;64A311;C
6054877;Gasal;2006;64A312;BC
6054877;Gasal;2006;64A313;BC
6054877;Genap;2008;64A314;A
6054877;Gasal;2007;64A315;BC
6054877;Genap;2006;64A411;D
6054877;Genap;2006;64A412;BC
6054877;Genap;2006;64A413;B
6054877;Genap;2006;64A414;AB
6054877;Genap;2006;64A415;B
6054877;Gasal;2007;64A511;C
6054877;Genap;2007;64A512;AB
6054877;Genap;2006;64A513;B
6054877;Genap;2007;64A514;BC
6054877;Genap;2007;64A515;B
6054877;Gasal;2008;64A611;A
6054877;Gasal;2007;64A612;C
6054877;Genap;2008;64A613;A
6054877;Gasal;2007;64A614;B
6054877;Genap;2007;64A615;BC
6054877;Genap;2007;64A701;B
6054877;Gasal;2008;64A711;AB
6054877;Gasal;2007;64A712;B
6054877;Genap;2007;64A903;A
6054877;Genap;2007;64A904;AB
6054877;Gasal;2007;64A910;B
6054877;Gasal;2008;64A918;A
6054877;Genap;2008;64A936;E
6054877;Gasal;2008;64A950;B
6054877;Gasal;2008;64A951;B
6054877;Gasal;2008;64A952;B
6054877;Genap;2008;64A953;A
6054877;Gasal;2008;64A960;BC
6055001;Gasal;2006;000115;A
6055001;Genap;2008;00141A;E
6055001;Gasal;2005;60A101;D
6055001;Genap;2006;60A102;D
6055001;Genap;2009;60A103;E
6055001;Genap;2006;60A104;E
6055001;Genap;2009;60A107;E
6055001;Gasal;2006;60A204;C
6055001;Genap;2005;60A301;C
6055001;Genap;2008;60A302;E
6055001;Gasal;2005;60A391;D
6055001;Gasal;2005;60A403;E
6055001;Genap;2008;60A501;E
6055001;Genap;2007;60A701;B
6055001;Gasal;2007;63A121;C
6055001;Gasal;2006;63A322;C
6055001;Genap;2006;63A431;E
6055001;Gasal;2005;65A211;BC
6055001;Gasal;2005;65A212;BC
6055001;Gasal;2005;65A213;E
6055001;Genap;2005;65A221;D
6055001;Genap;2005;65A222;BC
6055001;Genap;2005;65A223;C
6055001;Genap;2005;65A224;D
6055001;Gasal;2006;65A231;B
6055001;Gasal;2006;65A233;D
6055001;Gasal;2006;65A234;B
6055001;Genap;2006;65A241;BC
6055001;Genap;2006;65A242;B
6055001;Gasal;2007;65A251;BC
6055001;Genap;2007;65A266;BC
6055001;Gasal;2006;65A332;B
6055001;Genap;2006;65A343;B
6055001;Genap;2007;65A344;D
6055001;Gasal;2007;65A352;BC
6055001;Gasal;2007;65A353;BC
6055001;Gasal;2007;65A354;AB
6055001;Gasal;2007;65A356;C
6055001;Genap;2007;65A361;BC
6055001;Genap;2007;65A362;B
6055001;Genap;2007;65A363;AB
6055001;Genap;2007;65A364;C
6055001;Genap;2007;65A367;BC
6055001;Genap;2007;65A368;D
6055001;Genap;2008;65A381;E
6055001;Genap;2006;65A465;B
6055001;Genap;2008;65A803;D
6055001;Genap;2009;65A902;E
6055002;Genap;2007;000112;B
6055002;Gasal;2007;00141A;BC
6055002;Gasal;2005;60A101;B
6055002;Genap;2005;60A102;D
6055002;Gasal;2006;60A103;D
6055002;Gasal;2006;60A104;E
6055002;Gasal;2006;60A204;B
6055002;Genap;2005;60A301;C
6055002;Genap;2008;60A302;E
6055002;Gasal;2005;60A391;C
6055002;Gasal;2005;60A403;D
6055002;Genap;2008;60A501;E
6055002;Genap;2007;60A601;E
6055002;Genap;2007;60A701;B
6055002;Gasal;2006;63A121;BC
6055002;Gasal;2006;63A322;BC
6055002;Gasal;2007;63A412;B
6055002;Genap;2006;63A431;D
6055002;Gasal;2005;65A211;BC
6055002;Gasal;2005;65A212;BC
6055002;Gasal;2005;65A213;C
6055002;Genap;2005;65A221;B
6055002;Genap;2005;65A222;C
6055002;Genap;2005;65A223;C
6055002;Genap;2005;65A224;BC
6055002;Gasal;2006;65A231;A
6055002;Gasal;2007;65A233;C
6055002;Gasal;2006;65A234;B
6055002;Genap;2007;65A241;BC
6055002;Genap;2006;65A242;E
6055002;Gasal;2008;65A251;E
6055002;Genap;2006;65A266;C
6055002;Gasal;2006;65A332;B
6055002;Genap;2006;65A343;A
6055002;Genap;2006;65A344;E
6055002;Gasal;2007;65A352;BC
6055002;Gasal;2008;65A353;E
6055002;Gasal;2008;65A354;E
6055002;Gasal;2007;65A355;E
6055002;Gasal;2008;65A356;E
6055002;Genap;2007;65A362;B
6055002;Genap;2006;65A368;C
6055002;Gasal;2008;65A373;E
6055002;Gasal;2007;65A374;C
6055002;Gasal;2008;65A376;E
6055002;Genap;2008;65A465;E
6063014;Genap;2007;000115;A
6063014;Genap;2009;00141A;C
6063014;Genap;2007;60A101;B
6063014;Genap;2006;60A102;C
6063014;Genap;2006;60A103;D
6063014;Genap;2009;60A104;E
6063014;Gasal;2006;60A301;C
6063014;Genap;2006;60A302;C
6063014;Genap;2006;60A391;BC
6063014;Gasal;2006;60A501;B
6063014;Gasal;2009;60A701;B
6063014;Gasal;2006;63A121;BC
6063014;Gasal;2006;63A130;BC
6063014;Gasal;2006;63A132;C
6063014;Genap;2007;63A220;B
6063014;Genap;2006;63A231;C
6063014;Genap;2006;63A232;C
6063014;Genap;2006;63A322;BC
6063014;Gasal;2009;63A323;E
6063014;Gasal;2008;63A325;BC
6063014;Gasal;2008;63A330;D
6063014;Gasal;2007;63A331;D
6063014;Genap;2006;63A334;D
6063014;Gasal;2007;63A336;D
6063014;Genap;2007;63A412;B
6063014;Gasal;2009;63A430;E
6063014;Gasal;2007;63A431;D
6063014;Gasal;2007;63A433;C
6063014;Gasal;2007;63A434;D
6063014;Gasal;2008;63A435;C
6063014;Genap;2008;63A520;D
6063014;Gasal;2007;63A521;C
6063014;Genap;2008;63A532;D
6063014;Genap;2008;63A533;E
6063014;Genap;2008;63A534;D
6063014;Gasal;2008;63A537;D
6063014;Genap;2008;63A620;D
6063014;Gasal;2009;63A622;E
6063014;Genap;2009;63A623;BC
6063014;Genap;2009;63A624;D
6063014;Genap;2008;63A631;C
6063014;Gasal;2009;63A635;E
6063014;Gasal;2008;63A636;B
6063014;Genap;2009;63A716;B
6063014;Gasal;2009;63A720;C
6063014;Gasal;2009;63A721;C
6063014;Gasal;2008;63A724;C
6063014;Genap;2009;63A991;C
6063054;Genap;2009;000113;AB
6063054;Genap;2006;00141A;BC
6063054;Gasal;2006;60A101;C
6063054;Genap;2006;60A102;C
6063054;Gasal;2007;60A103;C
6063054;Genap;2009;60A104;E
6063054;Gasal;2006;60A301;C
6063054;Genap;2006;60A302;C
6063054;Genap;2006;60A391;C
6063054;Gasal;2006;60A501;BC
6063054;Genap;2009;60A601;BC
6063054;Genap;2008;60A701;AB
6063054;Gasal;2010;60B104;D
6063054;Gasal;2006;63A121;BC
6063054;Gasal;2006;63A130;C
6063054;Gasal;2006;63A132;D
6063054;Genap;2008;63A220;B
6063054;Genap;2006;63A231;D
6063054;Genap;2006;63A232;C
6063054;Gasal;2007;63A322;B
6063054;Genap;2008;63A323;AB
6063054;Gasal;2008;63A325;BC
6063054;Genap;2009;63A330;C
6063054;Gasal;2007;63A331;C
6063054;Gasal;2007;63A334;C
6063054;Genap;2007;63A336;C
6063054;Genap;2007;63A412;AB
6063054;Genap;2007;63A430;C
6063054;Genap;2007;63A431;A
6063054;Gasal;2007;63A433;BC
6063054;Gasal;2008;63A434;D
6063054;Genap;2007;63A435;B
6063054;Gasal;2008;63A516;A
6063054;Genap;2008;63A520;BC
6063054;Genap;2007;63A521;B
6063054;Gasal;2008;63A532;C
6063054;Gasal;2008;63A533;BC
6063054;Gasal;2008;63A534;BC
6063054;Gasal;2009;63A535;BC
6063054;Genap;2009;63A537;B
6063054;Genap;2008;63A620;C
6063054;Genap;2007;63A622;BC
6063054;Genap;2008;63A623;C
6063054;Gasal;2009;63A624;C
6063054;Gasal;2008;63A631;B
6063054;Genap;2008;63A635;B
6063054;Genap;2008;63A636;C
6063054;Gasal;2009;63A716;A
6063054;Gasal;2009;63A720;C
6063054;Gasal;2009;63A721;BC
6063054;Gasal;2009;63A722;AB
6063054;Genap;2008;63A723;C
6063054;Gasal;2008;63A724;B
6063054;Gasal;2009;63A725;BC
6063054;Genap;2009;63A810;AB
6063054;Genap;2009;63A851;AB
6063054;Gasal;2009;63A966;B
6063054;Genap;2009;63A981;AB
6063054;Gasal;2009;63A984;B
6063054;Gasal;2009;63A991;BC
6063719;;NULL;000111;B
6063719;;NULL;00141A;B
6063719;;NULL;60A101;BC
6063719;Gasal;2007;60A103;E
6063719;;NULL;60A301;D
6063719;Gasal;2008;60A302;E
6063719;Gasal;2006;60A501;C
6063719;;NULL;60A601;C
6063719;Genap;2009;60A701;BC
6063719;Gasal;2010;60B103;E
6063719;Gasal;2006;63A121;C
6063719;Gasal;2006;63A130;E
6063719;Genap;2007;63A220;C
6063719;Gasal;2008;63A231;D
6063719;Gasal;2009;63A232;C
6063719;Gasal;2006;63A322;BC
6063719;Gasal;2007;63A323;C
6063719;Gasal;2006;63A325;BC
6063719;Genap;2006;63A330;E
6063719;Genap;2009;63A331;C
6063719;Genap;2007;63A334;C
6063719;Genap;2009;63A431;C
6063719;Gasal;2007;63A433;BC
6063719;Gasal;2010;63A434;E
6063719;Genap;2008;63A435;D
6063719;Gasal;2010;63A516;B
6063719;Gasal;2007;63A521;D
6063719;Genap;2007;63A535;D
6063719;Genap;2008;63A622;BC
6063719;Genap;2009;63A722;C
6063719;Genap;2007;63A724;BC
6063719;Genap;2009;63A910;A
6063719;Genap;2009;63A941;C
6063719;Gasal;2009;63A943;C
6063719;Gasal;2010;63B011;E
